id,Name,TotalVotes,Percentage
1392,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,1,0.35
1392,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,1,0.35
1392,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.35
1392,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,0.35
1392,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,1,0.35
1392,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,1,0.35
1392,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,1,0.35
1392,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
1392,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
1392,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
1392,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1392,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
1392,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
1392,SENAD BRATIĆ - POKRET DRŽAVA,0,0
1392,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
1392,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
1392,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
1392,NIKOLA SUVAJAC - NS,0,0
1392,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
1392,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
1392,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
1392,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1392,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
1392,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1392,ALEN POPOVIĆ - NOVO DOBA,0,0
1392,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
1392,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
1392,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
1392,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1393,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,102,70.34
1393,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,41,28.28
1393,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,0.69
1393,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,1,0.69
1393,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
1393,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
1393,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
1393,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
1393,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
1393,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
1393,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
1393,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
1393,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
1393,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
1393,SENAD BRATIĆ - POKRET DRŽAVA,0,0
1393,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
1393,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
1393,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
1393,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
1393,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1393,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
1393,NIKOLA SUVAJAC - NS,0,0
1393,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
1393,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1393,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
1393,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1393,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1393,ALEN POPOVIĆ - NOVO DOBA,0,0
1393,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
1393,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
1393,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
1394,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,75,55.97
1394,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,54,40.3
1394,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,3,2.24
1394,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,1,0.75
1394,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.75
1394,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
1394,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
1394,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
1394,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
1394,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
1394,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
1394,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
1394,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
1394,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
1394,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
1394,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
1394,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
1394,SENAD BRATIĆ - POKRET DRŽAVA,0,0
1394,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
1394,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1394,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
1394,NIKOLA SUVAJAC - NS,0,0
1394,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1394,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
1394,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
1394,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1394,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
1394,ALEN POPOVIĆ - NOVO DOBA,0,0
1394,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
1394,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1394,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
1395,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,102,54.55
1395,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,82,43.85
1395,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,1.07
1395,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,1,0.53
1395,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
1395,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
1395,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
1395,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
1395,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
1395,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
1395,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
1395,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
1395,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
1395,SENAD BRATIĆ - POKRET DRŽAVA,0,0
1395,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
1395,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
1395,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
1395,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
1395,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
1395,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
1395,NIKOLA SUVAJAC - NS,0,0
1395,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
1395,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1395,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
1395,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
1395,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1395,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1395,ALEN POPOVIĆ - NOVO DOBA,0,0
1395,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
1395,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
1395,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1396,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,148,72.91
1396,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,49,24.14
1396,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,0.99
1396,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,1,0.49
1396,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,1,0.49
1396,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.49
1396,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,1,0.49
1396,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
1396,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
1396,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
1396,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
1396,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
1396,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
1396,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
1396,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
1396,SENAD BRATIĆ - POKRET DRŽAVA,0,0
1396,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
1396,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
1396,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
1396,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
1396,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1396,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
1396,NIKOLA SUVAJAC - NS,0,0
1396,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
1396,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
1396,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1396,ALEN POPOVIĆ - NOVO DOBA,0,0
1396,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
1396,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
1396,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
1396,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1397,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,71,51.82
1397,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,64,46.72
1397,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,1,0.73
1397,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,0.73
1397,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
1397,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
1397,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
1397,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
1397,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
1397,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
1397,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
1397,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
1397,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
1397,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
1397,SENAD BRATIĆ - POKRET DRŽAVA,0,0
1397,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
1397,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
1397,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
1397,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
1397,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
1397,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
1397,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
1397,NIKOLA SUVAJAC - NS,0,0
1397,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
1397,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1397,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1397,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1397,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1397,ALEN POPOVIĆ - NOVO DOBA,0,0
1397,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
1397,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
1398,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,154,51.68
1398,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,130,43.62
1398,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,4,1.34
1398,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,3,1.01
1398,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,1,0.34
1398,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,1,0.34
1398,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,1,0.34
1398,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,1,0.34
1398,BEGIĆ IVAN - NEZAVISNI KANDIDAT,1,0.34
1398,DESPOT DAVOR - NEZAVISNI KANDIDAT,1,0.34
1398,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,1,0.34
1398,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1398,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
1398,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1398,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1398,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
1398,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
1398,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
1398,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
1398,NIKOLA SUVAJAC - NS,0,0
1398,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
1398,SENAD BRATIĆ - POKRET DRŽAVA,0,0
1398,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
1398,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
1398,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
1398,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
1398,ALEN POPOVIĆ - NOVO DOBA,0,0
1398,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
1398,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
1398,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1398,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
1399,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,293,54.46
1399,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,230,42.75
1399,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,10,1.86
1399,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,5,0.93
1399,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
1399,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
1399,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
1399,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
1399,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
1399,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
1399,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
1399,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
1399,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
1399,SENAD BRATIĆ - POKRET DRŽAVA,0,0
1399,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
1399,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
1399,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
1399,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
1399,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
1399,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1399,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
1399,NIKOLA SUVAJAC - NS,0,0
1399,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
1399,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1399,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
1399,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
1399,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1399,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1399,ALEN POPOVIĆ - NOVO DOBA,0,0
1399,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
1399,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
1400,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,259,48.23
1400,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,256,47.67
1400,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,11,2.05
1400,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,0.37
1400,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,2,0.37
1400,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,2,0.37
1400,DESPOT DAVOR - NEZAVISNI KANDIDAT,1,0.19
1400,BEGIĆ IVAN - NEZAVISNI KANDIDAT,1,0.19
1400,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,1,0.19
1400,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,1,0.19
1400,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,1,0.19
1400,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
1400,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
1400,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
1400,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
1400,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
1400,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
1400,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
1400,SENAD BRATIĆ - POKRET DRŽAVA,0,0
1400,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
1400,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
1400,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
1400,NIKOLA SUVAJAC - NS,0,0
1400,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
1400,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
1400,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
1400,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1400,ALEN POPOVIĆ - NOVO DOBA,0,0
1400,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
1400,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
1400,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
1401,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,242,51.82
1401,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,195,41.76
1401,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,21,4.5
1401,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,3,0.64
1401,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,1,0.21
1401,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,1,0.21
1401,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,1,0.21
1401,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.21
1401,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,1,0.21
1401,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,1,0.21
1401,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
1401,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
1401,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
1401,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
1401,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
1401,SENAD BRATIĆ - POKRET DRŽAVA,0,0
1401,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
1401,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
1401,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
1401,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
1401,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
1401,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
1401,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
1401,NIKOLA SUVAJAC - NS,0,0
1401,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
1401,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
1401,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
1401,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
1401,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
1401,ALEN POPOVIĆ - NOVO DOBA,0,0
1401,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
1402,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,361,55.97
1402,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,259,40.16
1402,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,14,2.17
1402,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,2,0.31
1402,ALEN POPOVIĆ - NOVO DOBA,1,0.16
1402,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,0.16
1402,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,1,0.16
1402,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,1,0.16
1402,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,1,0.16
1402,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,1,0.16
1402,SENAD BRATIĆ - POKRET DRŽAVA,1,0.16
1402,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,1,0.16
1402,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,1,0.16
1402,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
1402,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
1402,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
1402,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
1402,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
1402,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
1402,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
1402,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
1402,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
1402,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
1402,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1402,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
1402,NIKOLA SUVAJAC - NS,0,0
